Year,"Agriculture, Fishing and Forestry",Consumable Product,Defence and Security,Direct Industrial product,Energy sources,"Engineering, Machinery and Equipment","Health, Finance and Education",Housing and Entertainment Services,Mining Product and Activities,Other industry and services,Technology and Communication Activities,Transport,Waste,Fossil CO2 Emissions (tons)
2005-11-19,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-20,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-21,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-22,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-23,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-24,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-25,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-26,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-27,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-28,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-29,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-11-30,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-01,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-02,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-03,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-04,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-05,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-06,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-07,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-08,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-09,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-10,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-11,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-12,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-13,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-14,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-15,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-16,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-17,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-18,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-19,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-20,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-21,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-22,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-23,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-24,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-25,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-26,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-27,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-28,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-29,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-30,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2005-12-31,247.5942055650985,214.7632479419722,91.82342155518687,551.8798764930549,4157.870172833233,258.8985929180485,81.59310537368854,80.85585076860707,310.6126629829461,142.07138453284597,103.68081305752929,591.1882232124907,187.6711613419798,29769008000.0
2006-01-01,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-02,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-03,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-04,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-05,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-06,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-07,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-08,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-09,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-10,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-11,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-12,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
2006-01-13,219.5277233763081,190.04353091577778,80.85891438198485,896.3086569656581,3658.172114386565,278.80583473731315,73.16583770663468,72.12111726448788,288.71038893297475,127.06619884860605,94.46851635814848,535.2430576424831,168.35395785533836,30756174000.0
